id,predicted_class
test_0,glioma_tumor
test_1,meningioma_tumor
test_2,glioma_tumor
test_3,meningioma_tumor
test_4,glioma_tumor
test_5,glioma_tumor
test_6,pituitary_tumor
test_7,glioma_tumor
test_8,pituitary_tumor
test_9,pituitary_tumor
test_10,no_tumor
test_11,pituitary_tumor
test_12,glioma_tumor
test_13,pituitary_tumor
test_14,glioma_tumor
test_15,no_tumor
test_16,no_tumor
test_17,no_tumor
test_18,meningioma_tumor
test_19,pituitary_tumor
test_20,glioma_tumor
test_21,glioma_tumor
test_22,meningioma_tumor
test_23,glioma_tumor
test_24,meningioma_tumor
test_25,meningioma_tumor
test_26,pituitary_tumor
test_27,meningioma_tumor
test_28,no_tumor
test_29,pituitary_tumor
test_30,meningioma_tumor
test_31,no_tumor
test_32,no_tumor
test_33,glioma_tumor
test_34,glioma_tumor
test_35,no_tumor
test_36,meningioma_tumor
test_37,glioma_tumor
test_38,glioma_tumor
test_39,meningioma_tumor
test_40,meningioma_tumor
test_41,glioma_tumor
test_42,meningioma_tumor
test_43,meningioma_tumor
test_44,meningioma_tumor
test_45,meningioma_tumor
test_46,glioma_tumor
test_47,meningioma_tumor
test_48,no_tumor
test_49,glioma_tumor
test_50,pituitary_tumor
test_51,no_tumor
test_52,no_tumor
test_53,meningioma_tumor
test_54,meningioma_tumor
test_55,meningioma_tumor
test_56,meningioma_tumor
test_57,meningioma_tumor
test_58,glioma_tumor
test_59,meningioma_tumor
test_60,no_tumor
test_61,meningioma_tumor
test_62,no_tumor
test_63,meningioma_tumor
test_64,meningioma_tumor
test_65,glioma_tumor
test_66,no_tumor
test_67,meningioma_tumor
test_68,no_tumor
test_69,glioma_tumor
test_70,no_tumor
test_71,no_tumor
test_72,meningioma_tumor
test_73,pituitary_tumor
test_74,meningioma_tumor
test_75,meningioma_tumor
test_76,glioma_tumor
test_77,meningioma_tumor
test_78,meningioma_tumor
test_79,meningioma_tumor
test_80,glioma_tumor
test_81,meningioma_tumor
test_82,meningioma_tumor
test_83,no_tumor
test_84,meningioma_tumor
test_85,no_tumor
test_86,meningioma_tumor
test_87,pituitary_tumor
test_88,no_tumor
test_89,meningioma_tumor
test_90,meningioma_tumor
test_91,meningioma_tumor
test_92,meningioma_tumor
test_93,meningioma_tumor
test_94,pituitary_tumor
test_95,glioma_tumor
test_96,meningioma_tumor
test_97,no_tumor
test_98,glioma_tumor
test_99,no_tumor
test_100,meningioma_tumor
test_101,meningioma_tumor
test_102,meningioma_tumor
test_103,meningioma_tumor
test_104,meningioma_tumor
test_105,meningioma_tumor
test_106,meningioma_tumor
test_107,meningioma_tumor
test_108,meningioma_tumor
test_109,meningioma_tumor
test_110,meningioma_tumor
test_111,meningioma_tumor
test_112,meningioma_tumor
test_113,meningioma_tumor
test_114,meningioma_tumor
test_115,meningioma_tumor
test_116,meningioma_tumor
test_117,meningioma_tumor
test_118,meningioma_tumor
test_119,meningioma_tumor
test_120,meningioma_tumor
test_121,meningioma_tumor
test_122,meningioma_tumor
test_123,meningioma_tumor
test_124,meningioma_tumor
test_125,meningioma_tumor
test_126,meningioma_tumor
test_127,meningioma_tumor
test_128,meningioma_tumor
test_129,meningioma_tumor
test_130,meningioma_tumor
test_131,meningioma_tumor
test_132,meningioma_tumor
test_133,meningioma_tumor
test_134,meningioma_tumor
test_135,meningioma_tumor
test_136,meningioma_tumor
test_137,meningioma_tumor
test_138,meningioma_tumor
test_139,meningioma_tumor
test_140,meningioma_tumor
test_141,meningioma_tumor
test_142,meningioma_tumor
test_143,meningioma_tumor
test_144,meningioma_tumor
test_145,meningioma_tumor
test_146,meningioma_tumor
test_147,meningioma_tumor
test_148,meningioma_tumor
test_149,meningioma_tumor
test_150,meningioma_tumor
test_151,meningioma_tumor
test_152,meningioma_tumor
test_153,meningioma_tumor
test_154,meningioma_tumor
test_155,meningioma_tumor
test_156,meningioma_tumor
test_157,meningioma_tumor
test_158,pituitary_tumor
test_159,meningioma_tumor
test_160,meningioma_tumor
test_161,meningioma_tumor
test_162,meningioma_tumor
test_163,meningioma_tumor
test_164,meningioma_tumor
test_165,meningioma_tumor
test_166,meningioma_tumor
test_167,meningioma_tumor
test_168,meningioma_tumor
test_169,meningioma_tumor
test_170,meningioma_tumor
test_171,meningioma_tumor
test_172,meningioma_tumor
test_173,meningioma_tumor
test_174,meningioma_tumor
test_175,meningioma_tumor
test_176,meningioma_tumor
test_177,meningioma_tumor
test_178,meningioma_tumor
test_179,meningioma_tumor
test_180,meningioma_tumor
test_181,meningioma_tumor
test_182,meningioma_tumor
test_183,meningioma_tumor
test_184,meningioma_tumor
test_185,meningioma_tumor
test_186,meningioma_tumor
test_187,meningioma_tumor
test_188,meningioma_tumor
test_189,meningioma_tumor
test_190,meningioma_tumor
test_191,meningioma_tumor
test_192,meningioma_tumor
test_193,meningioma_tumor
test_194,meningioma_tumor
test_195,meningioma_tumor
test_196,meningioma_tumor
test_197,meningioma_tumor
test_198,meningioma_tumor
test_199,meningioma_tumor
test_200,meningioma_tumor
test_201,meningioma_tumor
test_202,meningioma_tumor
test_203,meningioma_tumor
test_204,meningioma_tumor
test_205,meningioma_tumor
test_206,meningioma_tumor
test_207,meningioma_tumor
test_208,meningioma_tumor
test_209,meningioma_tumor
test_210,meningioma_tumor
test_211,meningioma_tumor
test_212,meningioma_tumor
test_213,meningioma_tumor
test_214,meningioma_tumor
test_215,no_tumor
test_216,no_tumor
test_217,no_tumor
test_218,no_tumor
test_219,no_tumor
test_220,no_tumor
test_221,no_tumor
test_222,no_tumor
test_223,no_tumor
test_224,no_tumor
test_225,no_tumor
test_226,no_tumor
test_227,no_tumor
test_228,no_tumor
test_229,no_tumor
test_230,no_tumor
test_231,no_tumor
test_232,no_tumor
test_233,no_tumor
test_234,no_tumor
test_235,no_tumor
test_236,no_tumor
test_237,no_tumor
test_238,no_tumor
test_239,no_tumor
test_240,no_tumor
test_241,no_tumor
test_242,no_tumor
test_243,no_tumor
test_244,no_tumor
test_245,no_tumor
test_246,no_tumor
test_247,no_tumor
test_248,no_tumor
test_249,no_tumor
test_250,no_tumor
test_251,no_tumor
test_252,no_tumor
test_253,no_tumor
test_254,no_tumor
test_255,no_tumor
test_256,no_tumor
test_257,no_tumor
test_258,no_tumor
test_259,no_tumor
test_260,no_tumor
test_261,no_tumor
test_262,no_tumor
test_263,no_tumor
test_264,no_tumor
test_265,no_tumor
test_266,no_tumor
test_267,no_tumor
test_268,no_tumor
test_269,no_tumor
test_270,no_tumor
test_271,no_tumor
test_272,no_tumor
test_273,no_tumor
test_274,no_tumor
test_275,no_tumor
test_276,no_tumor
test_277,no_tumor
test_278,no_tumor
test_279,no_tumor
test_280,no_tumor
test_281,no_tumor
test_282,no_tumor
test_283,no_tumor
test_284,no_tumor
test_285,no_tumor
test_286,no_tumor
test_287,no_tumor
test_288,no_tumor
test_289,no_tumor
test_290,no_tumor
test_291,no_tumor
test_292,no_tumor
test_293,no_tumor
test_294,no_tumor
test_295,no_tumor
test_296,no_tumor
test_297,no_tumor
test_298,no_tumor
test_299,no_tumor
test_300,no_tumor
test_301,no_tumor
test_302,no_tumor
test_303,no_tumor
test_304,no_tumor
test_305,no_tumor
test_306,no_tumor
test_307,no_tumor
test_308,no_tumor
test_309,no_tumor
test_310,no_tumor
test_311,no_tumor
test_312,no_tumor
test_313,no_tumor
test_314,no_tumor
test_315,no_tumor
test_316,no_tumor
test_317,no_tumor
test_318,no_tumor
test_319,no_tumor
test_320,pituitary_tumor
test_321,pituitary_tumor
test_322,pituitary_tumor
test_323,pituitary_tumor
test_324,pituitary_tumor
test_325,pituitary_tumor
test_326,pituitary_tumor
test_327,pituitary_tumor
test_328,pituitary_tumor
test_329,pituitary_tumor
test_330,pituitary_tumor
test_331,pituitary_tumor
test_332,pituitary_tumor
test_333,pituitary_tumor
test_334,pituitary_tumor
test_335,pituitary_tumor
test_336,pituitary_tumor
test_337,pituitary_tumor
test_338,pituitary_tumor
test_339,pituitary_tumor
test_340,pituitary_tumor
test_341,meningioma_tumor
test_342,pituitary_tumor
test_343,pituitary_tumor
test_344,pituitary_tumor
test_345,pituitary_tumor
test_346,pituitary_tumor
test_347,pituitary_tumor
test_348,pituitary_tumor
test_349,pituitary_tumor
test_350,pituitary_tumor
test_351,pituitary_tumor
test_352,glioma_tumor
test_353,pituitary_tumor
test_354,pituitary_tumor
test_355,pituitary_tumor
test_356,pituitary_tumor
test_357,pituitary_tumor
test_358,glioma_tumor
test_359,pituitary_tumor
test_360,pituitary_tumor
test_361,pituitary_tumor
test_362,meningioma_tumor
test_363,pituitary_tumor
test_364,pituitary_tumor
test_365,pituitary_tumor
test_366,pituitary_tumor
test_367,pituitary_tumor
test_368,pituitary_tumor
test_369,pituitary_tumor
test_370,pituitary_tumor
test_371,meningioma_tumor
test_372,pituitary_tumor
test_373,pituitary_tumor
test_374,pituitary_tumor
test_375,pituitary_tumor
test_376,pituitary_tumor
test_377,pituitary_tumor
test_378,pituitary_tumor
test_379,pituitary_tumor
test_380,pituitary_tumor
test_381,pituitary_tumor
test_382,pituitary_tumor
test_383,pituitary_tumor
test_384,pituitary_tumor
test_385,pituitary_tumor
test_386,pituitary_tumor
test_387,pituitary_tumor
test_388,pituitary_tumor
test_389,pituitary_tumor
test_390,pituitary_tumor
test_391,pituitary_tumor
test_392,pituitary_tumor
test_393,pituitary_tumor
